File1,File2,Similarity_Percent
nc-est2022-alldata-n-file03.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-n-file03.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-n-file03.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-n-file03.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-n-file03.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-n-file03.csv,csa-est2022.csv,0.0
nc-est2022-alldata-n-file03.csv,prc-cbsa-est2022.csv,0.0
nc-est2022-alldata-n-file03.csv,prc-csa-est2022.csv,0.0
nc-est2022-alldata-n-file03.csv,cbsa-est2022.csv,0.0
nc-est2022-alldata-p-file08.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-p-file08.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-p-file08.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-p-file08.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-p-file08.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-p-file08.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-p-file08.csv,csa-est2022.csv,0.0
nc-est2022-alldata-p-file08.csv,prc-cbsa-est2022.csv,0.0
nc-est2022-alldata-p-file08.csv,prc-csa-est2022.csv,0.0
nc-est2022-alldata-p-file08.csv,cbsa-est2022.csv,0.0
nc-est2022-alldata-h-file05.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-h-file05.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-h-file05.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-h-file05.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-h-file05.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-h-file05.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-h-file05.csv,csa-est2022.csv,0.0
nc-est2022-alldata-h-file05.csv,prc-cbsa-est2022.csv,0.0
nc-est2022-alldata-h-file05.csv,prc-csa-est2022.csv,0.0
nc-est2022-alldata-h-file05.csv,cbsa-est2022.csv,0.0
nc-est2022-alldata-r-file05.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-r-file05.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-r-file05.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-r-file05.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-r-file05.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-r-file05.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-r-file05.csv,csa-est2022.csv,0.0
nc-est2022-alldata-r-file05.csv,prc-cbsa-est2022.csv,0.0
nc-est2022-alldata-r-file05.csv,prc-csa-est2022.csv,0.0
nc-est2022-alldata-r-file05.csv,cbsa-est2022.csv,0.0
nc-est2022-alldata-r-file02.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-r-file02.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-r-file02.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-r-file02.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-r-file02.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-r-file02.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-r-file02.csv,csa-est2022.csv,0.0
nc-est2022-alldata-r-file02.csv,prc-cbsa-est2022.csv,0.0
nc-est2022-alldata-r-file02.csv,prc-csa-est2022.csv,0.0
nc-est2022-alldata-r-file02.csv,cbsa-est2022.csv,0.0
nc-est2022-alldata-p-file06.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-p-file06.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-p-file06.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-p-file06.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-p-file06.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-p-file06.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-p-file06.csv,csa-est2022.csv,0.0
nc-est2022-alldata-p-file06.csv,prc-cbsa-est2022.csv,0.0
nc-est2022-alldata-p-file06.csv,prc-csa-est2022.csv,0.0
nc-est2022-alldata-p-file06.csv,cbsa-est2022.csv,0.0
nc-est2022-alldata-h-file04.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-h-file04.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-h-file04.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-h-file04.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-h-file04.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-h-file07.csv,100.0
nc-est2022-alldata-h-file04.csv,nc-est2022-alldata-c-file07.csv,100.0
nc-est2022-alldata-h-file04.csv,csa-est2022.csv,0.0
nc-est2022-alldata-h-file04.csv,prc-cbsa-est2022.csv,0.0
nc-est2022-alldata-h-file04.csv,prc-csa-est2022.csv,0.0
nc-est2022-alldata-h-file04.csv,cbsa-est2022.csv,0.0
nc-est2022-alldata-c-file02.csv,sc-est2022-agesex-civ.csv,1.1
nc-est2022-alldata-c-file02.csv,sc-est2022-alldata6.csv,1.1
nc-est2022-alldata-c-file02.csv,sc-est2022-alldata5.csv,1.1
nc-est2022-alldata-c-file02.csv,NST-EST2022-POPCHG2020_2022.csv,0.0
nc-est2022-alldata-c-file02.csv,NST-EST2022-ALLDATA.csv,0.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-n-file06.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-p-file02.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-p-file07.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-p-file03.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-r-file07.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-n-file02.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-c-file05.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-p-file04.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-h-file01.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-p-file05.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-h-file06.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-c-file08.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-p-file01.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-r-file03.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-c-file02.csv,nc-est2022-alldata-p-file08.csv,100.0
